[   0 ,    0 249 803] 时隙: 0---------------------------------------------------------------------
[  13 ,   59 966 188] mana_node is 0
[  13 ,   59 991 483] daatr_str.access_state is 1
[  13 ,   59 999 585] state is 4
[  13 ,   60  66 888] 时隙:23---------------------------------------------------------------------
[  13 ,   79 965 423] mana_node is 0
[  13 ,   79 989 343] daatr_str.access_state is 1
[  13 ,   79 997 393] state is 4
[  13 ,   80  50 555] 时隙:24---------------------------------------------------------------------
[  13 ,   99 958   3] mana_node is 0
[  13 ,   99 982 193] daatr_str.access_state is 1
[  13 ,   99 990 940] state is 4
[  13 ,  100  41 793] 时隙:25---------------------------------------------------------------------
[  13 ,  119 999 253] mana_node is 0
[  13 ,  120  33 158] daatr_str.access_state is 1
[  13 ,  120  41 678] state is 4
[  13 ,  120  96 350] 时隙:26---------------------------------------------------------------------
[  13 ,  139 966 170] mana_node is 0
[  13 ,  140  13 428] daatr_str.access_state is 1
[  13 ,  140  22 350] state is 4
[  13 ,  140  93 788] 时隙:27---------------------------------------------------------------------
[  13 ,  159 967 280] mana_node is 0
[  13 ,  159 992 640] daatr_str.access_state is 1
[  13 ,  160   1  45] state is 4
[  13 ,  160  54 500] 时隙:28---------------------------------------------------------------------
[  13 ,  179 970 935] mana_node is 0
[  13 ,  179 994 918] daatr_str.access_state is 1
[  13 ,  180   3 358] state is 4
[  13 ,  180  76 340] 时隙:29---------------------------------------------------------------------
[  13 ,  199 965 455] mana_node is 0
[  13 ,  199 989 628] daatr_str.access_state is 1
[  13 ,  199 997 985] state is 4
[  13 ,  200  68 718] 时隙:30---------------------------------------------------------------------
[  13 ,  219 965 438] mana_node is 0
[  13 ,  219 988 295] daatr_str.access_state is 1
[  13 ,  219 996 618] state is 4
[  13 ,  220  47 340] 时隙:31---------------------------------------------------------------------
[  13 ,  240  26 450] mana_node is 0
[  13 ,  240  52 878] daatr_str.access_state is 1
[  13 ,  240  87 498] state is 4
[  13 ,  240 143  25] 时隙:32---------------------------------------------------------------------
[  13 ,  259 962 590] mana_node is 0
[  13 ,  259 987 660] daatr_str.access_state is 1
[  13 ,  259 995 783] state is 4
[  13 ,  260 187 290] 时隙:33---------------------------------------------------------------------
[  13 ,  279 971 118] mana_node is 0
[  13 ,  279 994 950] daatr_str.access_state is 1
[  13 ,  280   3 323] state is 4
[  13 ,  280  75 335] 时隙:34---------------------------------------------------------------------
[  13 ,  299 966 318] mana_node is 0
[  13 ,  299 989 793] daatr_str.access_state is 1
[  13 ,  299 998 245] state is 4
[  13 ,  300  70 280] 时隙:35---------------------------------------------------------------------
[  13 ,  319 959 740] mana_node is 0
[  13 ,  319 983 198] daatr_str.access_state is 1
[  13 ,  319 992 175] state is 4
[  13 ,  320  59 840] 时隙:36---------------------------------------------------------------------
[  13 ,  339 960 603] mana_node is 0
[  13 ,  339 984 138] daatr_str.access_state is 1
[  13 ,  340  14 843] state is 4
[  13 ,  340  62 250] 时隙:37---------------------------------------------------------------------
[  13 ,  359 956 753] mana_node is 0
[  13 ,  359 979 918] daatr_str.access_state is 1
[  13 ,  359 988  18] state is 4
[  13 ,  360  35 863] 时隙:38---------------------------------------------------------------------
[  13 ,  379 996 270] mana_node is 0
[  13 ,  380  19 765] daatr_str.access_state is 1
[  13 ,  380  28 213] state is 4
[  13 ,  380 155 878] 时隙:39---------------------------------------------------------------------
[  13 ,  399 969 443] mana_node is 0
[  13 ,  399 994 378] daatr_str.access_state is 1
[  13 ,  400   2 698] state is 4
[  13 ,  400  53 710] 时隙:40---------------------------------------------------------------------
[  13 ,  419 972 378] mana_node is 0
[  13 ,  419 996 633] daatr_str.access_state is 1
[  13 ,  420   4 585] state is 4
[  13 ,  420  78  23] 时隙:41---------------------------------------------------------------------
[  13 ,  439 968  73] mana_node is 0
[  13 ,  439 991 900] daatr_str.access_state is 1
[  13 ,  440   0 433] state is 4
[  13 ,  440  76 373] 时隙:42---------------------------------------------------------------------
[  13 ,  459 960 813] mana_node is 0
[  13 ,  459 984 398] daatr_str.access_state is 1
[  13 ,  459 992 733] state is 4
[  13 ,  460  61 988] 时隙:43---------------------------------------------------------------------
[  13 ,  479 961 483] mana_node is 0
[  13 ,  479 983 903] daatr_str.access_state is 1
[  13 ,  479 992 845] state is 4
[  13 ,  480  90  18] 时隙:44---------------------------------------------------------------------
[  13 ,  499 998 428] mana_node is 0
[  13 ,  500  21 543] daatr_str.access_state is 1
[  13 ,  500  29 808] state is 4
[  13 ,  500  81 953] 时隙:45---------------------------------------------------------------------
[  13 ,  519 963 610] mana_node is 0
[  13 ,  519 988 148] daatr_str.access_state is 1
[  13 ,  519 996 485] state is 4
[  13 ,  520  47 230] 时隙:46---------------------------------------------------------------------
[  13 ,  539 973 175] mana_node is 0
[  13 ,  540   9 770] daatr_str.access_state is 1
[  13 ,  540  19 538] state is 4
[  13 ,  540  98 650] 时隙:47---------------------------------------------------------------------
[  13 ,  559 972 265] mana_node is 0
[  13 ,  559 998 230] daatr_str.access_state is 1
[  13 ,  560   6 830] state is 4
[  13 ,  560 104 578] 时隙:48---------------------------------------------------------------------
[  13 ,  579 956 840] mana_node is 0
[  13 ,  579 980 330] daatr_str.access_state is 1
[  13 ,  579 988 448] state is 4
[  13 ,  580 133 640] 时隙:49---------------------------------------------------------------------
[  13 ,  599 960 963] mana_node is 0
[  13 ,  599 985 583] daatr_str.access_state is 1
[  13 ,  599 994 225] state is 4
[  13 ,  600  43 815] 时隙: 0---------------------------------------------------------------------
[  13 ,  619 965 568] mana_node is 0
[  13 ,  619 990 213] daatr_str.access_state is 1
[  13 ,  619 998 510] state is 4
[  13 ,  620  68 468] 时隙: 1---------------------------------------------------------------------
[  13 ,  639 967 395] mana_node is 0
[  13 ,  639 991 920] daatr_str.access_state is 1
[  13 ,  640   0 835] state is 4
[  13 ,  640  73 253] 时隙: 2---------------------------------------------------------------------
[  13 ,  659 991 560] mana_node is 0
[  13 ,  660  14 368] daatr_str.access_state is 1
[  13 ,  660  22 548] state is 4
[  13 ,  660  87 278] 时隙: 3---------------------------------------------------------------------
[  13 ,  679 968 838] mana_node is 0
[  13 ,  679 993 240] daatr_str.access_state is 1
[  13 ,  680   1 425] state is 4
[  13 ,  680  82 805] 时隙: 4---------------------------------------------------------------------
[  13 ,  699 966 280] mana_node is 0
[  13 ,  699 989 915] daatr_str.access_state is 1
[  13 ,  699 997 948] state is 4
[  13 ,  700 145 563] 时隙: 5---------------------------------------------------------------------
[  13 ,  719 956 680] mana_node is 0
[  13 ,  719 981 508] daatr_str.access_state is 1
[  13 ,  719 989 528] state is 4
[  13 ,  720  38 855] 时隙: 6---------------------------------------------------------------------
[  13 ,  739 954 798] mana_node is 0
[  13 ,  739 978 435] daatr_str.access_state is 1
[  13 ,  739 986 398] state is 4
[  13 ,  740  60  90] 时隙: 7---------------------------------------------------------------------
[  13 ,  759 960 798] mana_node is 0
[  13 ,  759 982 523] daatr_str.access_state is 1
[  13 ,  759 991 335] state is 4
[  13 ,  760 138 550] 时隙: 8---------------------------------------------------------------------
[  13 ,  779 961 435] mana_node is 0
[  13 ,  779 985 338] daatr_str.access_state is 1
[  13 ,  779 993 685] state is 4
[  13 ,  780  44 145] 时隙: 9---------------------------------------------------------------------
[  13 ,  799 971 378] mana_node is 0
[  13 ,  799 995 438] daatr_str.access_state is 1
[  13 ,  800   3 913] state is 4
[  13 ,  800  76 763] 时隙:10---------------------------------------------------------------------
[  13 ,  819 963 965] mana_node is 0
[  13 ,  819 987 560] daatr_str.access_state is 1
[  13 ,  819 996 420] state is 4
[  13 ,  820  50  83] 时隙:11---------------------------------------------------------------------
[  13 ,  839 964 793] mana_node is 0
[  13 ,  839 987 605] daatr_str.access_state is 1
[  13 ,  839 995 810] state is 4
[  13 ,  840 114  33] 时隙:12---------------------------------------------------------------------
[  13 ,  859 967 643] mana_node is 0
[  13 ,  859 992 315] daatr_str.access_state is 1
[  13 ,  860   0 533] state is 4
[  13 ,  860  51 658] 时隙:13---------------------------------------------------------------------
[  13 ,  879 964  78] mana_node is 0
[  13 ,  879 987 738] daatr_str.access_state is 1
[  13 ,  879 995 993] state is 4
[  13 ,  880  91 483] 时隙:14---------------------------------------------------------------------
[  13 ,  899 970 193] mana_node is 0
[  13 ,  899 994 173] daatr_str.access_state is 1
[  13 ,  900   3 138] state is 4
[  13 ,  900  93 505] 时隙:15---------------------------------------------------------------------
[  13 ,  919 968 498] mana_node is 0
[  13 ,  919 993 660] daatr_str.access_state is 1
[  13 ,  920   2  65] state is 4
[  13 ,  920  73 768] 时隙:16---------------------------------------------------------------------
[  13 ,  939 961 133] mana_node is 0
[  13 ,  939 984 940] daatr_str.access_state is 1
[  13 ,  939 993 350] state is 4
[  13 ,  940  43 103] 时隙:17---------------------------------------------------------------------
[  13 ,  959 963 843] mana_node is 0
[  13 ,  960  30  65] daatr_str.access_state is 1
[  13 ,  960  42  58] state is 4
[  13 ,  960  93 435] 时隙:18---------------------------------------------------------------------
[  13 ,  979 968 860] mana_node is 0
[  13 ,  979 992 798] daatr_str.access_state is 1
[  13 ,  980   1 333] state is 4
[  13 ,  980  51 103] 时隙:19---------------------------------------------------------------------
[  13 ,  999 965 268] mana_node is 0
[  13 ,  999 989 308] daatr_str.access_state is 1
[  13 ,  999 997 503] state is 4
[  14 ,    0  66 230] 时隙:20---------------------------------------------------------------------
[  14 ,    1 239 915] NODE  1 入网
[  14 ,   19 963 285] mana_node is 0
[  14 ,   19 989 768] daatr_str.access_state is 1
[  14 ,   19 998 890] state is 4
[  14 ,   20  48 283] 时隙:21---------------------------------------------------------------------
[  14 ,   39 961 563] mana_node is 0
[  14 ,   40   6 533] daatr_str.access_state is 1
[  14 ,   40  16   3] state is 4
[  14 ,   40 129  10] 时隙:22---------------------------------------------------------------------
[  14 ,   40 543 655] NODE  1 收到网管节点飞行状态信息
[  14 ,   40 628 973] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  14 ,   59 961 265] mana_node is 2
[  14 ,   59 990 610] daatr_str.access_state is 1
[  14 ,   60   5 170] state is 4
[  14 ,   60  27 253] 时隙:23---------------------------------------------------------------------
[  14 ,   79 960 160] mana_node is 2
[  14 ,   79 985 720] daatr_str.access_state is 1
[  14 ,   79 999 283] state is 4
[  14 ,   80  23 435] 时隙:24---------------------------------------------------------------------
[  14 ,   80 439 980] NODE  1 收到普通节点飞行状态信息
[  14 ,   80 690 193] 最佳天线编号: 1, 俯仰角: -21.393463, 方位角: -31.725092
[  14 ,   99 964 703] mana_node is 2
[  14 ,   99 991 653] daatr_str.access_state is 1
[  14 ,  100   5  73] state is 4
[  14 ,  100  28 833] 时隙:25---------------------------------------------------------------------
[  14 ,  100 153 890] 处于接入阶段，停止收发
[  14 ,  119 962  13] mana_node is 2
[  14 ,  119 988 693] daatr_str.access_state is 1
[  14 ,  119 997 315] state is 4
[  14 ,  120  78 173] 时隙:26---------------------------------------------------------------------
[  14 ,  139 960 845] mana_node is 2
[  14 ,  139 987 908] daatr_str.access_state is 1
[  14 ,  140   2 280] state is 4
[  14 ,  140  22 673] 时隙:27---------------------------------------------------------------------
[  14 ,  159 967 478] mana_node is 2
[  14 ,  159 992 118] daatr_str.access_state is 1
[  14 ,  160   6  48] state is 4
[  14 ,  160  26 933] 时隙:28---------------------------------------------------------------------
[  14 ,  160 823 948] NODE  1 已发送接入请求
[  14 ,  179 953 833] mana_node is 2
[  14 ,  179 984 525] daatr_str.access_state is 2
[  14 ,  179 998 470] 时隙:29---------------------------------------------------------------------
[  14 ,  180  24 788] state is 4
[  14 ,  199 970 920] mana_node is 2
[  14 ,  199 997 615] daatr_str.access_state is 2
[  14 ,  200  11 133] state is 4
[  14 ,  200  35 628] 时隙:30---------------------------------------------------------------------
[  14 ,  219 957 348] mana_node is 2
[  14 ,  219 976 685] daatr_str.access_state is 2
[  14 ,  219 997 323] state is 4
[  14 ,  220  48 483] 时隙:31---------------------------------------------------------------------
[  14 ,  239 957 350] mana_node is 2
[  14 ,  239 981 193] daatr_str.access_state is 2
[  14 ,  239 993 970] state is 4
[  14 ,  240  14 705] 时隙:32---------------------------------------------------------------------
[  14 ,  259 969 553] mana_node is 2
[  14 ,  259 995 683] daatr_str.access_state is 2
[  14 ,  260  10 993] state is 4
[  14 ,  260  32 960] 时隙:33---------------------------------------------------------------------
[  14 ,  279 956 210] mana_node is 2
[  14 ,  279 986 438] daatr_str.access_state is 2
[  14 ,  280   0 455] 时隙:34---------------------------------------------------------------------
