[   0 ,    0 168 423] 时隙: 0---------------------------------------------------------------------
[  13 ,  360  11 828] 时隙:18---------------------------------------------------------------------
[  13 ,  379 939 753] mana_node is 2
[  13 ,  379 968 828] daatr_str.access_state is 0
[  13 ,  379 982 253] state is 3
[  13 ,  380   7 678] 时隙:19---------------------------------------------------------------------
[  13 ,  399 939 415] mana_node is 2
[  13 ,  399 961 745] daatr_str.access_state is 0
[  13 ,  399 970 615] state is 3
[  13 ,  399 997 383] 时隙:20---------------------------------------------------------------------
[  13 ,  419 934 353] mana_node is 2
[  13 ,  419 961 383] daatr_str.access_state is 0
[  13 ,  419 975  85] state is 3
[  13 ,  420   0 538] 时隙:21---------------------------------------------------------------------
[  13 ,  439 935   5] mana_node is 2
[  13 ,  439 965 465] daatr_str.access_state is 0
[  13 ,  439 979 248] state is 3
[  13 ,  440   4 353] 时隙:22---------------------------------------------------------------------
[  13 ,  459 931  53] mana_node is 2
[  13 ,  459 960 240] daatr_str.access_state is 0
[  13 ,  459 975 238] state is 3
[  13 ,  459 999  68] 时隙:23---------------------------------------------------------------------
[  13 ,  479 933 418] mana_node is 2
[  13 ,  479 972 953] daatr_str.access_state is 0
[  13 ,  479 986 690] state is 3
[  13 ,  480  68 790] 时隙:24---------------------------------------------------------------------
[  13 ,  499 933 170] mana_node is 2
[  13 ,  499 960 845] daatr_str.access_state is 0
[  13 ,  499 975 313] state is 3
[  13 ,  499 999 265] 时隙:25---------------------------------------------------------------------
[  13 ,  519 928 668] mana_node is 2
[  13 ,  519 957  88] daatr_str.access_state is 0
[  13 ,  519 971 563] state is 3
[  13 ,  519 995 700] 时隙:26---------------------------------------------------------------------
[  13 ,  520 675 420] 网管节点飞行状态信息通告
[  13 ,  539 928 580] mana_node is 2
[  13 ,  539 953 848] daatr_str.access_state is 0
[  13 ,  539 969 715] state is 3
[  13 ,  539 996 718] 时隙:27---------------------------------------------------------------------
[  13 ,  540  11 635] 网络层管控信息通告
[  13 ,  540  20 365] 网管信道队列业务为空
[  13 ,  559 941 625] mana_node is 2
[  13 ,  559 970 143] daatr_str.access_state is 0
[  13 ,  560   6 720] state is 3
[  13 ,  560  30 213] 时隙:28---------------------------------------------------------------------
[  13 ,  579 939 895] mana_node is 2
[  13 ,  579 967  50] daatr_str.access_state is 0
[  13 ,  579 980 828] state is 3
[  13 ,  580   5 748] 时隙:29---------------------------------------------------------------------
[  13 ,  599 925 755] mana_node is 2
[  13 ,  599 952  53] daatr_str.access_state is 0
[  13 ,  599 966 730] state is 3
[  13 ,  599 994 183] 时隙:30---------------------------------------------------------------------
[  13 ,  619 924  18] mana_node is 2
[  13 ,  619 953 508] daatr_str.access_state is 0
[  13 ,  619 962 175] state is 3
[  13 ,  619 976 683] 时隙:31---------------------------------------------------------------------
[  13 ,  639 929 108] mana_node is 2
[  13 ,  639 955 125] daatr_str.access_state is 0
[  13 ,  639 968 763] state is 3
[  13 ,  639 990 323] 时隙:32---------------------------------------------------------------------
[  13 ,  659 936 665] mana_node is 2
[  13 ,  659 965 105] daatr_str.access_state is 0
[  13 ,  660   1 760] state is 3
[  13 ,  660  29 125] 时隙:33---------------------------------------------------------------------
[  13 ,  679 939 835] mana_node is 2
[  13 ,  679 970  40] daatr_str.access_state is 0
[  13 ,  679 983 873] state is 3
[  13 ,  680   6 310] 时隙:34---------------------------------------------------------------------
[  13 ,  699 929 780] mana_node is 2
[  13 ,  699 958 783] daatr_str.access_state is 0
[  13 ,  699 972 855] state is 3
[  13 ,  699 997 128] 时隙:35---------------------------------------------------------------------
[  13 ,  719 931 613] mana_node is 2
[  13 ,  719 958 693] daatr_str.access_state is 0
[  13 ,  719 972 748] state is 3
[  13 ,  719 997 843] 时隙:36---------------------------------------------------------------------
[  13 ,  739 927 890] mana_node is 2
[  13 ,  739 955 860] daatr_str.access_state is 0
[  13 ,  739 969 963] state is 3
[  13 ,  739 992 988] 时隙:37---------------------------------------------------------------------
[  13 ,  759 928 880] mana_node is 2
[  13 ,  759 951 530] daatr_str.access_state is 0
[  13 ,  759 960 643] state is 3
[  13 ,  760  70 850] 时隙:38---------------------------------------------------------------------
[  13 ,  779 933 903] mana_node is 2
[  13 ,  779 962 488] daatr_str.access_state is 0
[  13 ,  779 971 630] state is 3
[  13 ,  780  36 988] 时隙:39---------------------------------------------------------------------
[  13 ,  799 938 328] mana_node is 2
[  13 ,  799 960 195] daatr_str.access_state is 0
[  13 ,  799 969 195] state is 3
[  13 ,  800   2 305] 时隙:40---------------------------------------------------------------------
[  13 ,  819 927 698] mana_node is 2
[  13 ,  819 949 285] daatr_str.access_state is 0
[  13 ,  819 958 145] state is 3
[  13 ,  819 976 925] 时隙:41---------------------------------------------------------------------
[  13 ,  823 149 980] 触发定时下发身份广播包的函数
[  13 ,  824 615 270] routing  eventType is   1
[  13 ,  839 939 983] mana_node is 2
[  13 ,  839 976 795] daatr_str.access_state is 0
[  13 ,  839 992 238] state is 3
[  13 ,  840  17 485] 时隙:42---------------------------------------------------------------------
[  13 ,  859 928 765] mana_node is 2
[  13 ,  859 975 578] daatr_str.access_state is 0
[  13 ,  859 992 143] state is 3
[  13 ,  860  17 173] 时隙:43---------------------------------------------------------------------
[  13 ,  879 946 715] mana_node is 2
[  13 ,  879 976 170] daatr_str.access_state is 0
[  13 ,  879 990 530] state is 3
[  13 ,  880  19 240] 时隙:44---------------------------------------------------------------------
[  13 ,  899 936 583] mana_node is 2
[  13 ,  899 966  55] daatr_str.access_state is 0
[  13 ,  899 980 353] state is 3
[  13 ,  900   3 133] 时隙:45---------------------------------------------------------------------
[  13 ,  919 927 485] mana_node is 2
[  13 ,  919 954 998] daatr_str.access_state is 0
[  13 ,  919 969 115] state is 3
[  13 ,  919 992 110] 时隙:46---------------------------------------------------------------------
[  13 ,  939 933 708] mana_node is 2
[  13 ,  939 961 525] daatr_str.access_state is 0
[  13 ,  939 975 105] state is 3
[  13 ,  939 999 235] 时隙:47---------------------------------------------------------------------
[  13 ,  959 931 983] mana_node is 2
[  13 ,  959 958 730] daatr_str.access_state is 0
[  13 ,  959 993  58] state is 3
[  13 ,  960  17 448] 时隙:48---------------------------------------------------------------------
[  13 ,  979 938 480] mana_node is 2
[  13 ,  979 967 875] daatr_str.access_state is 0
[  13 ,  979 981 960] state is 3
[  13 ,  980   4 625] 时隙:49---------------------------------------------------------------------
[  13 ,  999 935 818] mana_node is 2
[  13 ,  999 962 718] daatr_str.access_state is 0
[  13 ,  999 976 300] state is 3
[  14 ,    0  35 833] 时隙: 0---------------------------------------------------------------------
[  14 ,    0 719 363] 网管节点飞行状态信息通告
[  14 ,   19 939 818] mana_node is 2
[  14 ,   19 968 740] daatr_str.access_state is 0
[  14 ,   19 977  63] state is 3
[  14 ,   20  53  23] 时隙: 1---------------------------------------------------------------------
[  14 ,   39 961  78] mana_node is 2
[  14 ,   39 987 843] daatr_str.access_state is 0
[  14 ,   40   5 983] state is 3
[  14 ,   40  28 513] 时隙: 2---------------------------------------------------------------------
[  14 ,   40 532 188] NODE  2 发送飞行状态信息
[  14 ,   59 938 928] mana_node is 2
[  14 ,   59 971 358] daatr_str.access_state is 0
[  14 ,   59 985 940] state is 3
[  14 ,   60  10 273] 时隙: 3---------------------------------------------------------------------
[  14 ,   79 942 833] mana_node is 2
[  14 ,   79 972 345] daatr_str.access_state is 0
[  14 ,   79 986 575] state is 3
[  14 ,   80  13 938] 时隙: 4---------------------------------------------------------------------
[  14 ,   80 602 995] NODE  2 收到普通节点飞行状态信息
[  14 ,   80 680 523] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  14 ,   99 934 765] mana_node is 2
[  14 ,   99 965 548] daatr_str.access_state is 0
[  14 ,   99 979 588] state is 3
[  14 ,  100   6 665] 时隙: 5---------------------------------------------------------------------
[  14 ,  119 954 685] mana_node is 2
[  14 ,  119 985 713] daatr_str.access_state is 0
[  14 ,  119 999 835] state is 3
[  14 ,  120  70 708] 时隙: 6---------------------------------------------------------------------
[  14 ,  139 945 408] mana_node is 2
[  14 ,  139 977  10] daatr_str.access_state is 0
[  14 ,  139 991 730] state is 3
[  14 ,  140  39 815] 时隙: 7---------------------------------------------------------------------
[  14 ,  159 941 305] mana_node is 2
[  14 ,  159 973 893] daatr_str.access_state is 0
[  14 ,  159 984 830] state is 3
[  14 ,  160  37 760] 时隙: 8---------------------------------------------------------------------
[  14 ,  160 808 635] NODE  2 收到普通节点飞行状态信息
[  14 ,  161  24 560] 最佳天线编号: 1, 俯仰角: nan, 方位角: nan
[  14 ,  179 930 893] mana_node is 2
[  14 ,  179 960 423] daatr_str.access_state is 0
[  14 ,  179 975  95] state is 3
[  14 ,  179 997 433] 时隙: 9---------------------------------------------------------------------
[  14 ,  199 931 565] mana_node is 2
[  14 ,  199 955 833] daatr_str.access_state is 0
[  14 ,  199 964 765] state is 3
[  14 ,  199 987 215] 时隙:10---------------------------------------------------------------------
[  14 ,  219 929 965] mana_node is 2
[  14 ,  219 959 263] daatr_str.access_state is 0
[  14 ,  219 973 493] state is 3
[  14 ,  219 998  45] 时隙:11---------------------------------------------------------------------
[  14 ,  239 929 285] mana_node is 2
[  14 ,  239 980  90] daatr_str.access_state is 0
[  14 ,  239 995 430] state is 3
[  14 ,  240  81 198] 时隙:12---------------------------------------------------------------------
[  14 ,  259 942 535] mana_node is 2
[  14 ,  259 970 540] daatr_str.access_state is 0
[  14 ,  259 979 985] state is 3
[  14 ,  260  35 518] 时隙:13---------------------------------------------------------------------
[  14 ,  279 928  68] mana_node is 2
[  14 ,  279 957 130] daatr_str.access_state is 0
[  14 ,  279 966 165] state is 3
[  14 ,  280  30 923] 时隙:14---------------------------------------------------------------------
[  14 ,  299 928 865] mana_node is 2
[  14 ,  299 950 893] daatr_str.access_state is 0
[  14 ,  299 959 180] state is 3
[  14 ,  300   4 475] 时隙:15---------------------------------------------------------------------
[  14 ,  319 941 900] mana_node is 2
[  14 ,  319 979 123] daatr_str.access_state is 0
[  14 ,  319 989 105] state is 3
[  14 ,  320  18 523] 时隙:16---------------------------------------------------------------------
[  14 ,  339 931 860] mana_node is 2
[  14 ,  339 954 505] daatr_str.access_state is 0
[  14 ,  339 989 648] state is 3
[  14 ,  340  20 353] 时隙:17---------------------------------------------------------------------
[  14 ,  359 936 545] mana_node is 2
[  14 ,  359 962 845] daatr_str.access_state is 0
[  14 ,  359 976 743] state is 3
[  14 ,  360   0 938] 时隙:18---------------------------------------------------------------------
[  14 ,  379 930 960] mana_node is 2
[  14 ,  379 959  88] daatr_str.access_state is 0
[  14 ,  379 973 343] state is 3
[  14 ,  379 996 705] 时隙:19---------------------------------------------------------------------
[  14 ,  399 932 945] mana_node is 2
[  14 ,  399 961 760] daatr_str.access_state is 0
[  14 ,  399 975 543] state is 3
[  14 ,  400   1 158] 时隙:20---------------------------------------------------------------------
[  14 ,  419 938 875] mana_node is 2
[  14 ,  419 965 935] daatr_str.access_state is 0
[  14 ,  419 980 440] state is 3
[  14 ,  420   3 870] 时隙:21---------------------------------------------------------------------
[  14 ,  439 936 208] mana_node is 2
[  14 ,  439 965 903] daatr_str.access_state is 0
[  14 ,  440  16 473] state is 3
[  14 ,  440  41 508] 时隙:22---------------------------------------------------------------------
[  14 ,  459 933 650] mana_node is 2
[  14 ,  459 962 213] daatr_str.access_state is 0
[  14 ,  459 976 363] state is 3
[  14 ,  460   0 878] 时隙:23---------------------------------------------------------------------
[  14 ,  479 932 288] mana_node is 2
[  14 ,  479 956 203] daatr_str.access_state is 0
[  14 ,  479 964 600] state is 3
[  14 ,  480  19 303] 时隙:24---------------------------------------------------------------------
[  14 ,  499 931 560] mana_node is 2
[  14 ,  499 957 850] daatr_str.access_state is 0
[  14 ,  499 972 188] state is 3
[  14 ,  499 999 668] 时隙:25---------------------------------------------------------------------
[  14 ,  519 931 565] mana_node is 2
[  14 ,  519 958 425] daatr_str.access_state is 0
